"id","article_id","schema_org_type","author","author_id","date","recommendation_count","in_reply_to","text"
"118848372","5cc06da2a2c3613145ed8967","http://schema.org/Comment","AIAIAIAIAI","10110354",2018-07-29,0,"NULL","BQSTART
In a tragicomic photograph to be found on the internet,
BQEND
Terrible, terrible opener. Stick to architecture."
"118834820","5cc06da2a2c3613145ed8967","http://schema.org/Comment","Niff Hatt","18498160",2018-07-28,6,"118833348","It sounds like they didn't spend much time in Longyearbyen, so they may not have visited the vault."
"118847745","5cc06da2a2c3613145ed8967","http://schema.org/Comment","rockyrex","2923581",2018-07-29,7,"118844253","Real world agricultural problems.
As predicted."
"118834809","5cc06da2a2c3613145ed8967","http://schema.org/Comment","LibraW","100495032",2018-07-28,1,"118831086","Sorry, James, do not get it, try as I might. Could it explain it please?"
"118847135","5cc06da2a2c3613145ed8967","http://schema.org/Comment","1980cx","12636857",2018-07-29,2,"NULL","Lovely."
"118834774","5cc06da2a2c3613145ed8967","http://schema.org/Comment","Niff Hatt","18498160",2018-07-28,1,"118830762","Pyramiden (which translates to ""The Pyramid"") was a Swedish settlement to begin with and is named after a nearby mountain which is pyramid-shaped. I don't find the name odd at all."
"118846509","5cc06da2a2c3613145ed8967","http://schema.org/Comment","idontreadtheguardian","12466762",2018-07-29,2,"118833065","I bet it’s not as frightening as the bureaucracy that was in place to monitor every shot fired in the Belgian Congo. The place still hasn’t recovered."
"118834747","5cc06da2a2c3613145ed8967","http://schema.org/Comment","LibraW","100495032",2018-07-28,2,"NULL","Anyone else seen the Norwegian movie, The Troll Hunter? I love it totally, have seen it quite a few times, and will see it more times. Some of it is set in Svalbard."
"118846479","5cc06da2a2c3613145ed8967","http://schema.org/Comment","idontreadtheguardian","12466762",2018-07-29,1,"118834774","I find your user name odd."
"118834669","5cc06da2a2c3613145ed8967","http://schema.org/Comment","ossa","4137629",2018-07-28,14,"118833065","I'd hope bureaucracy is not the only reason you wouldn't want to shoot a polar bear."
"118846467","5cc06da2a2c3613145ed8967","http://schema.org/Comment","idontreadtheguardian","12466762",2018-07-29,1,"118830710","Shoggoths."
"118834652","5cc06da2a2c3613145ed8967","http://schema.org/Comment","Kaikoura","12206221",2018-07-28,8,"NULL","Naked geology? Shiver me timbers while I get my rocks off."
"118846411","5cc06da2a2c3613145ed8967","http://schema.org/Comment","idontreadtheguardian","12466762",2018-07-29,0,"118829642","This comment was removed by a moderator because it didn't abide by our
community standards.
Replies may also be deleted. For more detail see our FAQs."
"118833948","5cc06da2a2c3613145ed8967","http://schema.org/Comment","ScepticMike","3092857",2018-07-28,10,"NULL","Svalbard is one of those places that is so extraordinary and unique that people should not be reminded that it is there . Leave it alone."
"118846392","5cc06da2a2c3613145ed8967","http://schema.org/Comment","idontreadtheguardian","12466762",2018-07-29,1,"118830194","I certainly would. We managed the Renaissance without arts funding. Back then artists were supported by wealthy patrons. Now there’s arts funding and the most celebrated artists in the world are people like Damien Hirst, Tracey Emin and Jeff Koons. That’s what arts funding brings."
"118833348","5cc06da2a2c3613145ed8967","http://schema.org/Comment","ethelfrida","13620487",2018-07-28,8,"118832261","That is threatened by global warming. Surprised it was not mentioned."
"118846284","5cc06da2a2c3613145ed8967","http://schema.org/Comment","idontreadtheguardian","12466762",2018-07-29,0,"118830410","Yes. It is better to spend it on the military. They employ people, fight enemies and help out in times of disaster.
Besides, global warming will make places like Svalbard more hospitable."
"118833283","5cc06da2a2c3613145ed8967","http://schema.org/Comment","FarmingMatters","4664374",2018-07-28,16,"NULL","Svalbard is an amazing place. I spent a total of 6 month there on two separate expeditions. It made me realise what a fragile environment the Arctic is and it makes me sad to think that my child will never get to see it the way I did."
"118845413","5cc06da2a2c3613145ed8967","http://schema.org/Comment","mrjonno","10843285",2018-07-29,3,"NULL","At least it sounds as if this 'expedition' is trying not to harm the environment by using a sailing ship and if it can bring an awareness for a region that is undergoing far faster change through climate change than others then I guess that is a good thing."
"118833129","5cc06da2a2c3613145ed8967","http://schema.org/Comment","ninjawarrior","3968445",2018-07-28,8,"NULL","for goodness sake, you do NOT just 'find yourself'at Svalbard.You book it and go, unless you've got a very unique police box.i mean, really ."
"118844843","5cc06da2a2c3613145ed8967","http://schema.org/Comment","Juvijim","11083072",2018-07-29,1,"118833283","of couse they will, you really believe geological change happens overnight, daftie?"
"118833065","5cc06da2a2c3613145ed8967","http://schema.org/Comment","vastariner","1577236",2018-07-28,3,"NULL","The only place I've been to where guns are compulsory. If you leave the city limits of Ny Alesund, Longyearbyen and Barentsburg, you have to have a shotgun with you, to scare off polar bears. Nobody actually wants to shoot a polar bear, as the bureaucracy in place to monitor every shot fired is frightening."
"118844822","5cc06da2a2c3613145ed8967","http://schema.org/Comment","bemusedonaboat","989755",2018-07-29,0,"118844764","""The Mountains that Spit"". Could be a volcanic reference, charitably."
"118833035","5cc06da2a2c3613145ed8967","http://schema.org/Comment","harobed64","14292749",2018-07-28,4,"NULL","I enjoy pottering in my back garden on my own."
"118844764","5cc06da2a2c3613145ed8967","http://schema.org/Comment","Juvijim","11083072",2018-07-29,1,"118844039","Yeah, like Spitsbergen"" instead of the correct Spitzbergen! More Pseudy stuff"
"118832261","5cc06da2a2c3613145ed8967","http://schema.org/Comment","OffensiveUnsuitable","3107917",2018-07-28,17,"NULL","There's nothing about the Global Seed Vault?"
"118844740","5cc06da2a2c3613145ed8967","http://schema.org/Comment","Juvijim","11083072",2018-07-29,0,"NULL","Well, I think I will send this to a Private Eye and win the Pseuds Corner prize for 2018!"
"118832127","5cc06da2a2c3613145ed8967","http://schema.org/Comment","Peter Bennett","15288307",2018-07-28,0,"118829396","This comment was removed by a moderator because it didn't abide by our
community standards.
Replies may also be deleted. For more detail see our FAQs."
"118844512","5cc06da2a2c3613145ed8967","http://schema.org/Comment","bemusedonaboat","989755",2018-07-29,0,"NULL","Why is nobody mentioning Fortitude?"
"118831661","5cc06da2a2c3613145ed8967","http://schema.org/Comment","Celtiberico","3178420",2018-07-28,3,"118830968","Well, the main thing to obtain some personal space would be to induce your cabin-mate to move out, which with my snoring should be achieved within 72 hours, as that apparently is the point at which most humans cannot stay awake any longer."
"118844500","5cc06da2a2c3613145ed8967","http://schema.org/Comment","bemusedonaboat","989755",2018-07-29,0,"118844260","You've just destroyed modern social activism."
"118831570","5cc06da2a2c3613145ed8967","http://schema.org/Comment","epeeist","2576700",2018-07-28,6,"118830762","BQSTART
Going to the frozen north and dodging lone polar sounds edifying
BQEND
Our guide in Pyramiden (you are not allowed to wander outside alone and he carried a rifle) told us that the previous winter a polar bear had broken into the hotel where they live. While they cowered upstairs it raided the bar eating all the snacks and drinking all the canned beer (which it opened by puncturing the cans with its claws). It then wandered out by the broken window it had got in by."
"118831152","5cc06da2a2c3613145ed8967","http://schema.org/Comment","Optimist47","14034124",2018-07-28,12,"NULL","Nothing said about how warm Svalbard has become in summer? It's the main thing to strike the visitor. 
Second comes the history, and lives and occupations of the present day population."
"118831086","5cc06da2a2c3613145ed8967","http://schema.org/Comment","JamesValencia","3761271",2018-07-28,5,"118831060","I hope people got the pun ""Iceland is the closest supermarket to Svalbard"". I was up for days thinking of that one."
"118831068","5cc06da2a2c3613145ed8967","http://schema.org/Comment","pwhole1","17700325",2018-07-28,3,"NULL","Buckminster Fuller's Dymaxion map uses a projection that introduces virtually no distortion to any landmass, and therefore Svalbard's shape, on this map at least is accurate ;)"
"118831060","5cc06da2a2c3613145ed8967","http://schema.org/Comment","JamesValencia","3761271",2018-07-28,6,"118830710","Hmm, I don't follow this. What id hiding ""down there"" and where is ""down there"", in fact: Under Antarctica? Under Antarctica is the earth's core. Except for those buried lakes (Vostok) and so on.
And Svalbard isn't the pole, it's quite a long way south, even as it's ludicrously far north.
I say stay away !
If we were meant to live on Svalbard, or even just travel there, well there would be supermarkets, football fields, and pubs. I believe there are none at all. The closest supermarket might be Iceland, in fact (I'll have to check a map)."
"118830968","5cc06da2a2c3613145ed8967","http://schema.org/Comment","JamesValencia","3761271",2018-07-28,3,"118830381","Evenin' CB - really ? I can't tell if that is ironic or not :)It wouldn't be my first thing, myself. Hanging around with these interesting people on a ship does sound interesting. But locked up with these interesting people on a ship in a frozen hell for months sounds like hell.Cabin fever. Participants eating each other as time goes by and supplies fail, and Piggie's glasses are broken, and the rest of it.
I am suspicious of cruises, be there boffins and arty types of no, in fact. One can't get away."
"118830837","5cc06da2a2c3613145ed8967","http://schema.org/Comment","JamesValencia","3761271",2018-07-28,4,"118829759","That's what the article says too. I see someone else has already picked up on this. To be fair, the article is a good length and takes a certan peaceful, unhurried, maybe philosophical mindset to read it. Quite a good mindset, in fact :)"
"118830830","5cc06da2a2c3613145ed8967","http://schema.org/Comment","TimMellor","10884951",2018-07-28,10,"118830710","The Thing! Send Kurt Russell"
"118830762","5cc06da2a2c3613145ed8967","http://schema.org/Comment","JamesValencia","3761271",2018-07-28,2,"NULL","I'm struck by that turf and grass surviving up there in Pyramiden. Which is an odd name. 
These journeys must be fascinating, and the author must have had a great old time. But I'll stay down here in the south and read articles like this. Going to the frozen north and dodging lone polar sounds edifying, sure, but not my idea of fun. I imagine the winters must be like Huis Clos, though Huis Clos is probably funnier.
Nevertheless, a facile thought here: as the planet continues to cook, Svalbard might be a good place to live in a few decades."
"118830710","5cc06da2a2c3613145ed8967","http://schema.org/Comment","HerbGuardian","3293478",2018-07-28,2,"NULL","It is the South Pole( Antarctica) not the North Pole, where we should be looking, as God only knows what awaits us down there."
"118830623","5cc06da2a2c3613145ed8967","http://schema.org/Comment","Sheepless","10010063",2018-07-28,3,"118829759","Why comment without reading the article? ""It is now a frigid modern Pompeii, where guided tours can visit the dead 1990s house plants, the idle kitchen equipment, the northernmost grand piano..."""
"118830580","5cc06da2a2c3613145ed8967","http://schema.org/Comment","trockfields","12245552",2018-07-28,6,"NULL","""...while the ropes that connect it to its upended basket describe elegant."" Eh?!"
"118830410","5cc06da2a2c3613145ed8967","http://schema.org/Comment","DirtWorshiper","16771219",2018-07-28,7,"118829396","Better to plow it into the military then eh? Tax monies are spent on all sorts of things. Is the UK using any of it to mitigate the effects of global warming?"
"119104734","5cc06da2a2c3613145ed8967","http://schema.org/Comment","gonehome","16870710",2018-08-05,0,"118921947","Please do get the name of the town correct. The islands name is not that of the town with the airport."
"119097710","5cc06da2a2c3613145ed8967","http://schema.org/Comment","Niff Hatt","18498160",2018-08-05,0,"118846479","Fair enough. I would too, if I didn't know the back story."
"118921947","5cc06da2a2c3613145ed8967","http://schema.org/Comment","glacier","4706143",2018-07-30,4,"NULL","Thank you for a lovely piece. 
I am aware of these ""artist expeditions"" - and I have much hope for them. Because we scientists tend to report back the changes we observe - and thus forget (or with few exceptions, are not able) to report the magnificence which is up there. To be lost. 
I do not quite know how to say the next. We got report for another tourist cruice - ending up with the killing of a polar bear. 
In a way I wish everyone the chance to go and see the beauty of pristine nature - even as it decays under our human actions. But on the other hand, the ""last chance to see"" tourism is also the excess lives we live that is a major reason for the polar bears now having to hunt on land instead on the sea-ice based seal hunting they adapted to. 
It is a double slam that we first melt the sea-ice due to our consumption at home, then see the potential for cruise-ship holidays on the recently de-iced Ocean (polar bear hunting ground) - then taking the light boats to shore - just to be attacked by starving land-locked polar bear - ending with shooting it to death to defend ourselves from the dangers of nature. 
If there is a heart-breaking story - it is this one. Also because it is so universal. 
I would also like to say that after the good walk-through of the history (up to mining) - Svalbard is now a international hub for Arctic research and education. Not only on ground monitoring, but also for global remote sensing data. 
And as architect, I would have liked to read about your take on the classical methods used even for modern buildings (like the University building) - with wood (not concrete) driven down into the permafrost as the most stable fundament). 
And the fact that the little town of Spitsbergen now has pretty much it's entire planning regime being rewritten. 
... Just having written this I notice my own professional bias and genes kicking in, and pretty much destroying what I opened with. 
Us scientists do not report how beautiful it is. We report on the losses and changes we observe. 
That is the reason I am so supportive of these ""artistic expedions"". Someone must remind us how amazing this planet is. This other perspective. 
Thank you for a lovely report from ""78""."
"118897327","5cc06da2a2c3613145ed8967","http://schema.org/Comment","chrisbrown","3684556",2018-07-30,2,"118885707","Greenland is changing as we speak. It is losing ice mass every year. This is particularly noticeable at the outlet glaciers where the continental ice cap meets with the fjords in the Labrador Sea. The rate of ice loss that can be seen with the naked eye and primitive markers was the subject of a book by Alfred Wegener, who made a trek across Greenland in the 1920s. His plan was to set up permanent observing stations across southern Greenland to monitor seasonal ice growth and loss."
"118890772","5cc06da2a2c3613145ed8967","http://schema.org/Comment","bemusedonaboat","989755",2018-07-30,0,"118879804","Now I find it suspicious that nobody is getting murdered in Svalbard!"
"118890734","5cc06da2a2c3613145ed8967","http://schema.org/Comment","bemusedonaboat","989755",2018-07-30,1,"118881462","My bad. All white places look the same to me."
"118886388","5cc06da2a2c3613145ed8967","http://schema.org/Comment","TheBorderGuard","13487653",2018-07-29,1,"118884045","BQSTART
Extrapolation leads to ... the indifference to us of the solar sytem and universe
BQEND
Perhaps for some.
I think all things exist for a reason -- including humanity."
"118885707","5cc06da2a2c3613145ed8967","http://schema.org/Comment","latenightreader","4702984",2018-07-29,2,"NULL","I went to Greenland and, screw beach holidays, it was the most relaxing holiday I've ever taken. Endless light, ice everywhere and the feeling that the landscape now looks unchanged to what it would have looked like if you were dropped at the same point a million years ago. It's hard to appreciate how accustomed we've become to ""man-made"" landscapes until you see a genuinely untouched one."
"118884045","5cc06da2a2c3613145ed8967","http://schema.org/Comment","GeoffreyHughes","11881929",2018-07-29,2,"NULL","A nice article. Having been there myself, the essence of the archipelago is captured well. With respect to the comment - 'it is a sketch of another planet. It is not greatly bothered about human presence, even though human presence has the potential to be devastating' - the same can be said about the other great wildernesses of the plant; the Himalaya. the equatorial rain forests, Antarctica, the major oceans, the Australian outback and the great deserts. Extrapolation leads to Carl Sagan's 'small blue dot' and the indifference to us of the solar sytem and universe"
"118884028","5cc06da2a2c3613145ed8967","http://schema.org/Comment","GeoffreyHughes","11881929",2018-07-29,0,"NULL","A nice article. Having been there myself, the essence of te archipelago is captured well. With respect to the comment - 'it is a sketch of another planet. It is not greatly bothered about human presence, even though human presence has the potential to be devastating' - the same can be said about the other great wildernesses of the plant; the Himalaya. the equatorial rain forests, Antarctica, the major oceans, the Australian outback and the great deserts. Extrapolation leads to Carl Sagan's 'small blue dot' and the indifference to us of the solar sytem and universe"
"118881771","5cc06da2a2c3613145ed8967","http://schema.org/Comment","HSEdin","16469203",2018-07-29,2,"118848372","Actually the story of the Swedish balloon expedition is indeed tragi comic, and utterly bizarre. I heard an excellent account of it in an al fresco presentation on the outermost island of the Stockholm Archipelago one evening a couple of years ago. 
It’s a minor footnote in the polar exploration museum in Tromso. The Norwegians understood polar exploration, as did the Orcadians - Dr John Rae is a polar explorer who deserves to be better known."
"118881462","5cc06da2a2c3613145ed8967","http://schema.org/Comment","Νικόλαος Σκορδίλης","14381417",2018-07-29,0,"118844512","p.s. Specifically Fortitude was filmed in Reyðarfjörður, in East - Northeast Iceland (roughly at the direct opposite side of Reykjavik), which is located ~170 km below the Arctic Circle."
"118879804","5cc06da2a2c3613145ed8967","http://schema.org/Comment","Νικόλαος Σκορδίλης","14381417",2018-07-29,1,"118844512","While Fortitude was supposedly placed in Svalbard, it was actually filmed in Iceland. Iceland is a summer camp in comparison to Svalbard."
"118876669","5cc06da2a2c3613145ed8967","http://schema.org/Comment","TheBorderGuard","13487653",2018-07-29,2,"118866832","BQSTART
International cooperation in polar research is much better than these national competitions for vainglory.
BQEND
The US notwithstanding, as its vaingloriousness is getting on the world's nerves: Its leader's motto seems to be 'Make America grate again'."
"118830381","5cc06da2a2c3613145ed8967","http://schema.org/Comment","Celtiberico","3178420",2018-07-28,9,"NULL","BQSTART
The belief that the Arctic has something to tell us motivates the Arctic Circle residency, a programme whereby artists, scientists and writers can, for half the actual cost, take part in expeditions aboard a tall sailing ship, around the coasts and islands of Svalbard.
BQEND
Damn, sign me up."
"118876182","5cc06da2a2c3613145ed8967","http://schema.org/Comment","TheBorderGuard","13487653",2018-07-29,1,"118855317","My browser gladly accepts a nice Victoria sponge cake."
"118830329","5cc06da2a2c3613145ed8967","http://schema.org/Comment","John_Otvos","18516608",2018-07-28,19,"NULL","Fantastically interesting story account here. We are fast losing the planet's refrigerator as humanity has left the door open with an abruptness not witnessed before."
"118830287","5cc06da2a2c3613145ed8967","http://schema.org/Comment","notinamillion","4534564",2018-07-28,2,"118829396","I bet the taxpayers are fuming, especially if their tax pounds were used and they know about it."
"118844423","5cc06da2a2c3613145ed8967","http://schema.org/Comment","bemusedonaboat","989755",2018-07-29,0,"118831086","It was worth repeating."
"118876132","5cc06da2a2c3613145ed8967","http://schema.org/Comment","TheBorderGuard","13487653",2018-07-29,0,"118859680","Thank you. I did a bit of googling and discovered one may book a flight from Moscow to Svalbard, thereby bypassing the Schengen zone. (Of course, permission to travel into Russia would be required.)"
"118875493","5cc06da2a2c3613145ed8967","http://schema.org/Comment","FarmingMatters","4664374",2018-07-29,1,"118845413","On my expedition in Svalbard nothing got left behind. We even collected our shit in bags and and carried it with us. Fortunately at sub-zero temperatures shit freezes. It also provided an incentive not to be the last ready in the morning as that person would be designated shit carrier for the day!"
"118830194","5cc06da2a2c3613145ed8967","http://schema.org/Comment","daaannn","13960110",2018-07-28,20,"118829396","By that logic, would you remove all arts funding?"
"118829983","5cc06da2a2c3613145ed8967","http://schema.org/Comment","epeeist","2576700",2018-07-28,2,"118829759","BQSTART
According to Wikipedia, the world’s northernmost grand piano is in Pyramiden.
BQEND
Didn't see that, but I did see abandoned balalaikas and accordions. 
It is indeed a very strange place."
"118844390","5cc06da2a2c3613145ed8967","http://schema.org/Comment","bemusedonaboat","989755",2018-07-29,3,"118840050","That's a great link."
"118844347","5cc06da2a2c3613145ed8967","http://schema.org/Comment","meepmeep","2410597",2018-07-29,1,"118837823","The article states, ""the Arctic Circle residency, a programme whereby artists, scientists and writers can, for half the actual cost.""
So where, then, is the other half coming from? Or are you suggesting a private company is operating at a 50% loss?"
"118875209","5cc06da2a2c3613145ed8967","http://schema.org/Comment","FarmingMatters","4664374",2018-07-29,4,"118844843","There was a change even between 2002 and 2008, the two times I was out there, and it affected the expedition planning as the sea ice was no longer reliable. In 2002 we trekked east from Longyearbyen the north and crossed Tempelfjorden, Billefjorden to Pyramiden and the on to Dickson Land. We had planned to do something similar in 2008 but the sea ice had melted early from the fyords in 2007 and it wasn't guaranteed that we would be able to safely cross them even in early April. So instead we trekked to the east coast."
"118829759","5cc06da2a2c3613145ed8967","http://schema.org/Comment","Ethan Hawkins","17811466",2018-07-28,2,"NULL","According to Wikipedia, the world’s northernmost grand piano is in Pyramiden. What a strange place."
"118844264","5cc06da2a2c3613145ed8967","http://schema.org/Comment","bemusedonaboat","989755",2018-07-29,2,"118833035","It would be fun to market. Four day trip in a cramped van, people snoring, only penguin meat in the fridge. Days spent trimming the rhododendron, photographing the ants on your dead cat. A sculptural response. The dance at the end."
"118844260","5cc06da2a2c3613145ed8967","http://schema.org/Comment","Ethan Hawkins","17811466",2018-07-29,1,"118830623","Why bother complaining on the Internet?"
