"month";"word";"n";"tf";"idf";"tf_idf"
2016-01-01;"climate";29;0,0136470588235294;0;0
2016-01-01;"coal";26;0,0122352941176471;0;0
2016-01-01;"emissions";23;0,0108235294117647;0;0
2016-01-01;"change";22;0,0103529411764706;0;0
2016-01-01;"global";14;0,00658823529411765;0;0
2016-01-01;"oil";14;0,00658823529411765;0;0
2016-01-01;"energy";13;0,00611764705882353;0;0
2016-01-01;"china";12;0,00564705882352941;0;0
2016-01-01;"world";12;0,00564705882352941;0;0
2016-01-01;"risks";11;0,00517647058823529;0;0
2016-01-01;"science";11;0,00517647058823529;0;0
2016-01-01;"carbon";10;0,00470588235294118;0;0
2016-01-01;"time";10;0,00470588235294118;0;0
2016-01-01;"aircraft";9;0,00423529411764706;0;0
2016-01-01;"defense";9;0,00423529411764706;0;0
2016-01-01;"candidates";8;0,00376470588235294;0;0
2016-01-01;"co2";8;0,00376470588235294;0;0
2016-01-01;"environmental";8;0,00376470588235294;0;0
2016-01-01;"fuel";8;0,00376470588235294;0;0
2016-01-01;"power";8;0,00376470588235294;0;0
2016-01-01;"standard";8;0,00376470588235294;0;0
2016-01-01;"cheap";7;0,00329411764705882;0;0
2016-01-01;"economic";7;0,00329411764705882;0;0
2016-01-01;"eu";7;0,00329411764705882;0;0
2016-01-01;"generation";7;0,00329411764705882;0;0
2016-01-01;"major";7;0,00329411764705882;0;0
2016-01-01;"price";7;0,00329411764705882;0;0
2016-01-01;"result";7;0,00329411764705882;0;0
2016-01-01;"annual";6;0,00282352941176471;0;0
2016-01-01;"countries";6;0,00282352941176471;0;0
2016-01-01;"environment";6;0,00282352941176471;0;0
2016-01-01;"europe";6;0,00282352941176471;0;0
2016-01-01;"fossil";6;0,00282352941176471;0;0
2016-01-01;"growth";6;0,00282352941176471;0;0
2016-01-01;"industry";6;0,00282352941176471;0;0
2016-01-01;"issues";6;0,00282352941176471;0;0
2016-01-01;"president";6;0,00282352941176471;0;0
2016-01-01;"report";6;0,00282352941176471;0;0
2016-01-01;"risk";6;0,00282352941176471;0;0
2016-01-01;"willis";6;0,00282352941176471;0;0
2016-01-01;"australia";5;0,00235294117647059;0;0
2016-01-01;"cars";5;0,00235294117647059;0;0
2016-01-01;"company";5;0,00235294117647059;0;0
2016-01-01;"courtroom";5;0,00235294117647059;0;0
2016-01-01;"economy";5;0,00235294117647059;0;0
2016-01-01;"evidence";5;0,00235294117647059;0;0
2016-01-01;"index";5;0,00235294117647059;0;0
2016-01-01;"international";5;0,00235294117647059;0;0
2016-01-01;"paris";5;0,00235294117647059;0;0
2016-01-01;"people";5;0,00235294117647059;0;0
2016-01-01;"political";5;0,00235294117647059;0;0
2016-01-01;"production";5;0,00235294117647059;0;0
2016-01-01;"proposals";5;0,00235294117647059;0;0
2016-01-01;"vw";5;0,00235294117647059;0;0
2016-01-01;"washington";5;0,00235294117647059;0;0
2016-01-01;"week";5;0,00235294117647059;0;0
2016-01-01;"wef";5;0,00235294117647059;0;0
2016-01-01;"activists";4;0,00188235294117647;0;0
2016-01-01;"ambitious";4;0,00188235294117647;0;0
2016-01-01;"based";4;0,00188235294117647;0;0
2016-01-01;"chief";4;0,00188235294117647;0;0
2016-01-01;"china’s";4;0,00188235294117647;0;0
2016-01-01;"data";4;0,00188235294117647;0;0
2016-01-01;"debate";4;0,00188235294117647;0;0
2016-01-01;"december";4;0,00188235294117647;0;0
2016-01-01;"diesel";4;0,00188235294117647;0;0
2016-01-01;"gas";4;0,00188235294117647;0;0
2016-01-01;"geopolitical";4;0,00188235294117647;0;0
2016-01-01;"health";4;0,00188235294117647;0;0
2016-01-01;"icao";4;0,00188235294117647;0;0
2016-01-01;"impact";4;0,00188235294117647;0;0
2016-01-01;"increased";4;0,00188235294117647;0;0
2016-01-01;"investment";4;0,00188235294117647;0;0
2016-01-01;"it’s";4;0,00188235294117647;0;0
2016-01-01;"judge";4;0,00188235294117647;0;0
2016-01-01;"jury";4;0,00188235294117647;0;0
2016-01-01;"low";4;0,00188235294117647;0;0
2016-01-01;"migration";4;0,00188235294117647;0;0
2016-01-01;"month";4;0,00188235294117647;0;0
2016-01-01;"national";4;0,00188235294117647;0;0
2016-01-01;"necessity";4;0,00188235294117647;0;0
2016-01-01;"no2";4;0,00188235294117647;0;0
2016-01-01;"north";4;0,00188235294117647;0;0
2016-01-01;"performance";4;0,00188235294117647;0;0
2016-01-01;"reason";4;0,00188235294117647;0;0
2016-01-01;"recent";4;0,00188235294117647;0;0
2016-01-01;"scandal";4;0,00188235294117647;0;0
2016-01-01;"slowdown";4;0,00188235294117647;0;0
2016-01-01;"target";4;0,00188235294117647;0;0
2016-01-01;"tests";4;0,00188235294117647;0;0
2016-01-01;"told";4;0,00188235294117647;0;0
2016-01-01;"uk";4;0,00188235294117647;0;0
2016-01-01;"world’s";4;0,00188235294117647;0;0
2016-01-01;"worst";4;0,00188235294117647;0;0
2016-01-01;"affected";3;0,00141176470588235;0;0
2016-01-01;"agency";3;0,00141176470588235;0;0
2016-01-01;"ago";3;0,00141176470588235;0;0
2016-01-01;"agreed";3;0,00141176470588235;0;0
2016-01-01;"agreement";3;0,00141176470588235;0;0
2016-01-01;"air";3;0,00141176470588235;0;0
2016-01-01;"airplanes";3;0,00141176470588235;0;0
2016-01-01;"allowed";3;0,00141176470588235;0;0
2016-01-01;"appeared";3;0,00141176470588235;0;0
2016-01-01;"australia’s";3;0,00141176470588235;0;0
2016-01-01;"average";3;0,00141176470588235;0;0
2016-01-01;"barrel";3;0,00141176470588235;0;0
2016-01-01;"biggest";3;0,00141176470588235;0;0
2016-01-01;"burning";3;0,00141176470588235;0;0
2016-01-01;"car";3;0,00141176470588235;0;0
2016-01-01;"civil";3;0,00141176470588235;0;0
2016-01-01;"close";3;0,00141176470588235;0;0
2016-01-01;"compensation";3;0,00141176470588235;0;0
2016-01-01;"consumption";3;0,00141176470588235;0;0
2016-01-01;"continue";3;0,00141176470588235;0;0
2016-01-01;"country";3;0,00141176470588235;0;0
2016-01-01;"criminal";3;0,00141176470588235;0;0
2016-01-01;"decade";3;0,00141176470588235;0;0
2016-01-01;"decided";3;0,00141176470588235;0;0
2016-01-01;"demand";3;0,00141176470588235;0;0
2016-01-01;"difference";3;0,00141176470588235;0;0
2016-01-01;"discussion";3;0,00141176470588235;0;0
2016-01-01;"dropped";3;0,00141176470588235;0;0
2016-01-01;"efforts";3;0,00141176470588235;0;0
2016-01-01;"eide";3;0,00141176470588235;0;0
2016-01-01;"electricity";3;0,00141176470588235;0;0
2016-01-01;"emerged";3;0,00141176470588235;0;0
2016-01-01;"europe’s";3;0,00141176470588235;0;0
2016-01-01;"european";3;0,00141176470588235;0;0
2016-01-01;"executive";3;0,00141176470588235;0;0
2016-01-01;"fell";3;0,00141176470588235;0;0
2016-01-01;"focus";3;0,00141176470588235;0;0
2016-01-01;"found";3;0,00141176470588235;0;0
2016-01-01;"future";3;0,00141176470588235;0;0
2016-01-01;"guardian";3;0,00141176470588235;0;0
2016-01-01;"i’m";3;0,00141176470588235;0;0
2016-01-01;"involuntary";3;0,00141176470588235;0;0
2016-01-01;"kids";3;0,00141176470588235;0;0
2016-01-01;"largest";3;0,00141176470588235;0;0
2016-01-01;"leaving";3;0,00141176470588235;0;0
2016-01-01;"legal";3;0,00141176470588235;0;0
2016-01-01;"loss";3;0,00141176470588235;0;0
2016-01-01;"mark";3;0,00141176470588235;0;0
2016-01-01;"november";3;0,00141176470588235;0;0
2016-01-01;"nox";3;0,00141176470588235;0;0
2016-01-01;"official";3;0,00141176470588235;0;0
2016-01-01;"past";3;0,00141176470588235;0;0
2016-01-01;"pollution";3;0,00141176470588235;0;0
2016-01-01;"potentially";3;0,00141176470588235;0;0
2016-01-01;"prices";3;0,00141176470588235;0;0
2016-01-01;"range";3;0,00141176470588235;0;0
2016-01-01;"real";3;0,00141176470588235;0;0
2016-01-01;"record";3;0,00141176470588235;0;0
2016-01-01;"reduce";3;0,00141176470588235;0;0
2016-01-01;"research";3;0,00141176470588235;0;0
2016-01-01;"responsible";3;0,00141176470588235;0;0
2016-01-01;"sciencedebate.org";3;0,00141176470588235;0;0
2016-01-01;"tech";3;0,00141176470588235;0;0
2016-01-01;"testimony";3;0,00141176470588235;0;0
2016-01-01;"testing";3;0,00141176470588235;0;0
2016-01-01;"threat";3;0,00141176470588235;0;0
2016-01-01;"thursday";3;0,00141176470588235;0;0
2016-01-01;"train";3;0,00141176470588235;0;0
2016-01-01;"water";3;0,00141176470588235;0;0
2016-01-01;"wednesday";3;0,00141176470588235;0;0
2016-01-01;"ad";2;0,000941176470588235;0;0
2016-01-01;"added";2;0,000941176470588235;0;0
2016-01-01;"affairs";2;0,000941176470588235;0;0
2016-01-01;"american";2;0,000941176470588235;0;0
2016-01-01;"amp";2;0,000941176470588235;0;0
2016-01-01;"analysis";2;0,000941176470588235;0;0
2016-01-01;"apply";2;0,000941176470588235;0;0
2016-01-01;"approach";2;0,000941176470588235;0;0
2016-01-01;"arabia";2;0,000941176470588235;0;0
2016-01-01;"arguments";2;0,000941176470588235;0;0
2016-01-01;"arrived";2;0,000941176470588235;0;0
2016-01-01;"attorneys";2;0,000941176470588235;0;0
2016-01-01;"aviation";2;0,000941176470588235;0;0
2016-01-01;"catastrophic";2;0,000941176470588235;0;0
2016-01-01;"category";2;0,000941176470588235;0;0
2016-01-01;"chair";2;0,000941176470588235;0;0
2016-01-01;"challenge";2;0,000941176470588235;0;0
2016-01-01;"challenges";2;0,000941176470588235;0;0
2016-01-01;"cheated";2;0,000941176470588235;0;0
2016-01-01;"chemical";2;0,000941176470588235;0;0
2016-01-01;"chinese";2;0,000941176470588235;0;0
2016-01-01;"clean";2;0,000941176470588235;0;0
2016-01-01;"complex";2;0,000941176470588235;0;0
2016-01-01;"concerned";2;0,000941176470588235;0;0
2016-01-01;"conducted";2;0,000941176470588235;0;0
2016-01-01;"conference";2;0,000941176470588235;0;0
2016-01-01;"confirmed";2;0,000941176470588235;0;0
2016-01-01;"conflicts";2;0,000941176470588235;0;0
2016-01-01;"consequences";2;0,000941176470588235;0;0
2016-01-01;"consumer";2;0,000941176470588235;0;0
2016-01-01;"continued";2;0,000941176470588235;0;0
2016-01-01;"cooperation";2;0,000941176470588235;0;0
2016-01-01;"court";2;0,000941176470588235;0;0
2016-01-01;"cover";2;0,000941176470588235;0;0
2016-01-01;"crises";2;0,000941176470588235;0;0
2016-01-01;"crisis";2;0,000941176470588235;0;0
2016-01-01;"current";2;0,000941176470588235;0;0
2016-01-01;"customers";2;0,000941176470588235;0;0
2016-01-01;"cut";2;0,000941176470588235;0;0
2016-01-01;"debates";2;0,000941176470588235;0;0
2016-01-01;"decades";2;0,000941176470588235;0;0
2016-01-01;"decisions";2;0,000941176470588235;0;0
2016-01-01;"decline";2;0,000941176470588235;0;0
2016-01-01;"dedicated";2;0,000941176470588235;0;0
2016-01-01;"defend";2;0,000941176470588235;0;0
2016-01-01;"defendants";2;0,000941176470588235;0;0
2016-01-01;"deserve";2;0,000941176470588235;0;0
2016-01-01;"difficult";2;0,000941176470588235;0;0
2016-01-01;"dioxide";2;0,000941176470588235;0;0
2016-01-01;"director";2;0,000941176470588235;0;0
2016-01-01;"discourages";2;0,000941176470588235;0;0
2016-01-01;"drivers";2;0,000941176470588235;0;0
2016-01-01;"drop";2;0,000941176470588235;0;0
2016-01-01;"drzik";2;0,000941176470588235;0;0
2016-01-01;"east";2;0,000941176470588235;0;0
2016-01-01;"economically";2;0,000941176470588235;0;0
2016-01-01;"economics";2;0,000941176470588235;0;0
2016-01-01;"economies";2;0,000941176470588235;0;0
2016-01-01;"effect";2;0,000941176470588235;0;0
2016-01-01;"efficiency";2;0,000941176470588235;0;0
2016-01-01;"emission";2;0,000941176470588235;0;0
2016-01-01;"endure";2;0,000941176470588235;0;0
2016-01-01;"engineers";2;0,000941176470588235;0;0
2016-01-01;"equal";2;0,000941176470588235;0;0
2016-01-01;"eu’s";2;0,000941176470588235;0;0
2016-01-01;"events";2;0,000941176470588235;0;0
2016-01-01;"fall";2;0,000941176470588235;0;0
2016-01-01;"fallen";2;0,000941176470588235;0;0
2016-01-01;"fast";2;0,000941176470588235;0;0
2016-01-01;"figures";2;0,000941176470588235;0;0
2016-01-01;"filed";2;0,000941176470588235;0;0
2016-01-01;"financial";2;0,000941176470588235;0;0
2016-01-01;"fix";2;0,000941176470588235;0;0
2016-01-01;"food";2;0,000941176470588235;0;0
2016-01-01;"force";2;0,000941176470588235;0;0
2016-01-01;"foreign";2;0,000941176470588235;0;0
2016-01-01;"fracking";2;0,000941176470588235;0;0
2016-01-01;"fuels";2;0,000941176470588235;0;0
2016-01-01;"gap";2;0,000941176470588235;0;0
2016-01-01;"government";2;0,000941176470588235;0;0
2016-01-01;"greenhouse";2;0,000941176470588235;0;0
2016-01-01;"ground";2;0,000941176470588235;0;0
2016-01-01;"grow";2;0,000941176470588235;0;0
2016-01-01;"growing";2;0,000941176470588235;0;0
2016-01-01;"hail";2;0,000941176470588235;0;0
2016-01-01;"hard";2;0,000941176470588235;0;0
2016-01-01;"heard";2;0,000941176470588235;0;0
2016-01-01;"hearing";2;0,000941176470588235;0;0
2016-01-01;"hope";2;0,000941176470588235;0;0
2016-01-01;"howard";2;0,000941176470588235;0;0
2016-01-01;"huge";2;0,000941176470588235;0;0
2016-01-01;"idea";2;0,000941176470588235;0;0
2016-01-01;"implications";2;0,000941176470588235;0;0
2016-01-01;"impossible";2;0,000941176470588235;0;0
2016-01-01;"inclined";2;0,000941176470588235;0;0
2016-01-01;"including";2;0,000941176470588235;0;0
2016-01-01;"increase";2;0,000941176470588235;0;0
2016-01-01;"increasingly";2;0,000941176470588235;0;0
2016-01-01;"infrastructure";2;0,000941176470588235;0;0
2016-01-01;"inside";2;0,000941176470588235;0;0
2016-01-01;"instability";2;0,000941176470588235;0;0
2016-01-01;"intensive";2;0,000941176470588235;0;0
2016-01-01;"january";2;0,000941176470588235;0;0
2016-01-01;"journalists";2;0,000941176470588235;0;0
2016-01-01;"justice";2;0,000941176470588235;0;0
2016-01-01;"keeping";2;0,000941176470588235;0;0
2016-01-01;"law";2;0,000941176470588235;0;0
2016-01-01;"leaders";2;0,000941176470588235;0;0
2016-01-01;"learned";2;0,000941176470588235;0;0
2016-01-01;"li";2;0,000941176470588235;0;0
2016-01-01;"likelihood";2;0,000941176470588235;0;0
2016-01-01;"london";2;0,000941176470588235;0;0
2016-01-01;"manufacturers";2;0,000941176470588235;0;0
2016-01-01;"manufacturing";2;0,000941176470588235;0;0
2016-01-01;"market";2;0,000941176470588235;0;0
2016-01-01;"marsh";2;0,000941176470588235;0;0
2016-01-01;"mary";2;0,000941176470588235;0;0
2016-01-01;"mass";2;0,000941176470588235;0;0
2016-01-01;"mccallum";2;0,000941176470588235;0;0
2016-01-01;"measures";2;0,000941176470588235;0;0
2016-01-01;"meeting";2;0,000941176470588235;0;0
2016-01-01;"miss";2;0,000941176470588235;0;0
2016-01-01;"mix";2;0,000941176470588235;0;0
2016-01-01;"montreal";2;0,000941176470588235;0;0
2016-01-01;"move";2;0,000941176470588235;0;0
2016-01-01;"moves";2;0,000941176470588235;0;0
2016-01-01;"mps";2;0,000941176470588235;0;0
2016-01-01;"municipal";2;0,000941176470588235;0;0
2016-01-01;"nations";2;0,000941176470588235;0;0
2016-01-01;"nitrogen";2;0,000941176470588235;0;0
2016-01-01;"nonprofit";2;0,000941176470588235;0;0
2016-01-01;"note";2;0,000941176470588235;0;0
2016-01-01;"officials";2;0,000941176470588235;0;0
2016-01-01;"pass";2;0,000941176470588235;0;0
2016-01-01;"pay";2;0,000941176470588235;0;0
2016-01-01;"planes";2;0,000941176470588235;0;0
2016-01-01;"planet";2;0,000941176470588235;0;0
2016-01-01;"policy";2;0,000941176470588235;0;0
2016-01-01;"politics";2;0,000941176470588235;0;0
2016-01-01;"potential";2;0,000941176470588235;0;0
2016-01-01;"prepared";2;0,000941176470588235;0;0
2016-01-01;"press";2;0,000941176470588235;0;0
2016-01-01;"priority";2;0,000941176470588235;0;0
2016-01-01;"privately";2;0,000941176470588235;0;0
2016-01-01;"profound";2;0,000941176470588235;0;0
2016-01-01;"proposal";2;0,000941176470588235;0;0
2016-01-01;"pushed";2;0,000941176470588235;0;0
2016-01-01;"question";2;0,000941176470588235;0;0
2016-01-01;"questions";2;0,000941176470588235;0;0
2016-01-01;"ranked";2;0,000941176470588235;0;0
2016-01-01;"ranks";2;0,000941176470588235;0;0
2016-01-01;"rapidly";2;0,000941176470588235;0;0
2016-01-01;"receive";2;0,000941176470588235;0;0
2016-01-01;"recessions";2;0,000941176470588235;0;0
2016-01-01;"reducing";2;0,000941176470588235;0;0
2016-01-01;"refugee";2;0,000941176470588235;0;0
2016-01-01;"released";2;0,000941176470588235;0;0
2016-01-01;"remain";2;0,000941176470588235;0;0
2016-01-01;"renewables";2;0,000941176470588235;0;0
2016-01-01;"residual";2;0,000941176470588235;0;0
2016-01-01;"resource";2;0,000941176470588235;0;0
2016-01-01;"rest";2;0,000941176470588235;0;0
2016-01-01;"reversed";2;0,000941176470588235;0;0
2016-01-01;"rising";2;0,000941176470588235;0;0
2016-01-01;"saudi";2;0,000941176470588235;0;0
2016-01-01;"scale";2;0,000941176470588235;0;0
2016-01-01;"security";2;0,000941176470588235;0;0
2016-01-01;"september";2;0,000941176470588235;0;0
2016-01-01;"set";2;0,000941176470588235;0;0
2016-01-01;"short";2;0,000941176470588235;0;0
2016-01-01;"significant";2;0,000941176470588235;0;0
2016-01-01;"singroy";2;0,000941176470588235;0;0
2016-01-01;"software";2;0,000941176470588235;0;0
2016-01-01;"source";2;0,000941176470588235;0;0
2016-01-01;"sporton";2;0,000941176470588235;0;0
2016-01-01;"stringency";2;0,000941176470588235;0;0
2016-01-01;"strong";2;0,000941176470588235;0;0
2016-01-01;"suffered";2;0,000941176470588235;0;0
2016-01-01;"supply";2;0,000941176470588235;0;0
2016-01-01;"support";2;0,000941176470588235;0;0
2016-01-01;"supporters";2;0,000941176470588235;0;0
2016-01-01;"survey";2;0,000941176470588235;0;0
2016-01-01;"susanlyn";2;0,000941176470588235;0;0
2016-01-01;"table";2;0,000941176470588235;0;0
2016-01-01;"taking";2;0,000941176470588235;0;0
2016-01-01;"talk";2;0,000941176470588235;0;0
2016-01-01;"talks";2;0,000941176470588235;0;0
2016-01-01;"technical";2;0,000941176470588235;0;0
2016-01-01;"technology";2;0,000941176470588235;0;0
2016-01-01;"telling";2;0,000941176470588235;0;0
2016-01-01;"term";2;0,000941176470588235;0;0
2016-01-01;"terms";2;0,000941176470588235;0;0
2016-01-01;"today’s";2;0,000941176470588235;0;0
2016-01-01;"tonne";2;0,000941176470588235;0;0
2016-01-01;"track";2;0,000941176470588235;0;0
2016-01-01;"trend";2;0,000941176470588235;0;0
2016-01-01;"trial";2;0,000941176470588235;0;0
2016-01-01;"trust";2;0,000941176470588235;0;0
2016-01-01;"tuesday";2;0,000941176470588235;0;0
2016-01-01;"types";2;0,000941176470588235;0;0
2016-01-01;"understand";2;0,000941176470588235;0;0
2016-01-01;"values";2;0,000941176470588235;0;0
2016-01-01;"volkswagen";2;0,000941176470588235;0;0
2016-01-01;"volunteer";2;0,000941176470588235;0;0
2016-01-01;"voters";2;0,000941176470588235;0;0
2016-01-01;"vw’s";2;0,000941176470588235;0;0
2016-01-01;"war";2;0,000941176470588235;0;0
2016-01-01;"warming";2;0,000941176470588235;0;0
2016-01-01;"weakness";2;0,000941176470588235;0;0
2016-01-01;"wealthy";2;0,000941176470588235;0;0
2016-01-01;"win";2;0,000941176470588235;0;0
2016-01-01;"wind";2;0,000941176470588235;0;0
2016-01-01;"worse";2;0,000941176470588235;0;0
2016-01-01;"yale";2;0,000941176470588235;0;0
2016-01-01;"0.2";1;0,000470588235294118;0;0
2016-01-01;"1.2m";1;0,000470588235294118;0;0
2016-01-01;"110bn";1;0,000470588235294118;0;0
2016-01-01;"123.4g";1;0,000470588235294118;0;0
2016-01-01;"12m";1;0,000470588235294118;0;0
2016-01-01;"150th";1;0,000470588235294118;0;0
2016-01-01;"18ft";1;0,000470588235294118;0;0
2016-01-01;"1c";1;0,000470588235294118;0;0
2016-01-01;"2.8";1;0,000470588235294118;0;0
2016-01-01;"3.5";1;0,000470588235294118;0;0
2016-01-01;"350m";1;0,000470588235294118;0;0
2016-01-01;"37.5";1;0,000470588235294118;0;0
2016-01-01;"4.5";1;0,000470588235294118;0;0
2016-01-01;"4.6";1;0,000470588235294118;0;0
2016-01-01;"59.5";1;0,000470588235294118;0;0
2016-01-01;"6,000";1;0,000470588235294118;0;0
2016-01-01;"82nd";1;0,000470588235294118;0;0
2016-01-01;"95g";1;0,000470588235294118;0;0
2016-01-01;"abandon";1;0,000470588235294118;0;0
2016-01-01;"abc’s";1;0,000470588235294118;0;0
2016-01-01;"abigail";1;0,000470588235294118;0;0
2016-01-01;"abundant";1;0,000470588235294118;0;0
2016-01-01;"acceleration";1;0,000470588235294118;0;0
2016-01-01;"account";1;0,000470588235294118;0;0
2016-01-01;"achievement";1;0,000470588235294118;0;0
2016-01-01;"act";1;0,000470588235294118;0;0
2016-01-01;"actions";1;0,000470588235294118;0;0
2016-01-01;"acts";1;0,000470588235294118;0;0
2016-01-01;"adam";1;0,000470588235294118;0;0
2016-01-01;"adaptation";1;0,000470588235294118;0;0
2016-01-01;"addition";1;0,000470588235294118;0;0
2016-01-01;"adjustment";1;0,000470588235294118;0;0
2016-01-01;"admit";1;0,000470588235294118;0;0
2016-01-01;"adverse";1;0,000470588235294118;0;0
2016-01-01;"advising";1;0,000470588235294118;0;0
2016-01-01;"advocates";1;0,000470588235294118;0;0
2016-01-01;"aerodynamic";1;0,000470588235294118;0;0
2016-01-01;"aerodynamics";1;0,000470588235294118;0;0
