"term";"term_freq";"doc_freq";"idf"
"developed_countries";109;84;3,92948863703578
"civil_society";83;70;4,11181019382973
"change_hoax";82;72;4,08363931686304
"republican_party";148;97;3,78559445737571
"change_deniers";68;54;4,37132138931482
"country_world";63;59;4,28276799197337
"times_faster";53;44;4,57611580196083
"china_india";109;95;3,80642854427855
"developing_countries";275;175;3,19551946195558
"public_policy";77;66;4,17065069385267
"sierra_club";82;61;4,24943157170578
"future_planet";47;43;4,59910532018553
"american_people";53;47;4,51015783416903
"emissions_carbon";50;47;4,51015783416903
"change_policy";153;125;3,53199169857679
"lead_author";170;160;3,28513162064527
"journal_nature";80;79;3,99085758341207
"weather_patterns";120;103;3,72557644764946
"warming_climate";90;85;3,91765417938878
"climate_breakdown";148;98;3,77533795720852
"public_opinion";60;52;4,40906171729767
"limit_global";124;120;3,57281369309705
"published_nature";69;66;4,17065069385267
"nature_climate";82;73;4,0698459947307
"thousands_years";79;70;4,11181019382973
"global_surface";79;51;4,42847980315477
"temperatures_rise";118;101;3,74518491903783
"ipcc_report";146;94;3,81701065360909
"carbon_budget";175;99;3,7651855857445
"paris_targets";76;63;4,21717070948756
"gas_coal";75;66;4,17065069385267
"19th_century";50;48;4,4891044249712
"meeting_paris";53;45;4,55364294610877
"track_meet";54;49;4,46848513776847
"oil_industry";107;82;3,95358618861484
"young_people";394;191;3,10803200783246
"withdrawal_paris";61;50;4,44828243045095
"coral_bleaching";178;105;3,70634508572157
"sea_level";820;408;2,34903826147493
"level_rise";511;271;2,75818661499939
"rise_global";49;47;4,51015783416903
"global_action";51;45;4,55364294610877
"climate_pollution";51;44;4,57611580196083
"climate_catastrophe";52;52;4,40906171729767
"scientists_warned";78;76;4,02957209559276
"avoid_worst";67;64;4,20142235251942
"worst_impacts";57;54;4,37132138931482
"countries_including";87;80;3,97827880120521
"bureau_meteorology";98;76;4,02957209559276
"small_island";75;63;4,21717070948756
"floods_droughts";53;51;4,42847980315477
"recent_study";65;64;4,20142235251942
"ocean_acidification";82;51;4,42847980315477
"past_decades";92;83;3,94146482808249
"human_rights";173;97;3,78559445737571
"scientific_research";72;64;4,20142235251942
"hottest_year";118;98;3,77533795720852
"global_temperature";274;218;2,97581037309
"temperature_records";115;85;3,91765417938878
"paris_december";59;59;4,28276799197337
"years_climate";51;50;4,44828243045095
"strong_el";54;48;4,4891044249712
"record_high";52;49;4,46848513776847
"previous_record";60;50;4,44828243045095
"years_record";53;48;4,4891044249712
"research_institute";69;60;4,26596087365699
"institute_climate";80;76;4,02957209559276
"london_school";52;51;4,42847980315477
"school_economics";43;43;4,59910532018553
"act_climate";54;52;4,40906171729767
"long_term";139;130;3,49277098542351
"national_park";120;61;4,24943157170578
"large_scale";53;46;4,53166403939
"sustainable_development";146;104;3,71591453673772
"change_world";68;65;4,18591816598346
"lower_emissions";67;62;4,233171050834
"climate_commitments";54;51;4,42847980315477
"commitments_made";73;65;4,18591816598346
"made_paris";93;84;3,92948863703578
"addressing_climate";51;49;4,46848513776847
"world's_leading";67;67;4,15561281648813
"goals_paris";50;50;4,44828243045095
"important_role";45;43;4,59910532018553
"global_greenhouse";73;68;4,14079773070299
"reduction_emissions";47;45;4,55364294610877
"emissions_greenhouse";48;46;4,53166403939
"west_coast";52;44;4,57611580196083
"international_community";80;69;4,12619893128183
"past_year";80;76;4,02957209559276
"food_security";106;85;3,91765417938878
"earlier_year";167;158;3,29771040285213
"emissions_targets";89;78;4,0035966091895
"oil_company";64;53;4,39001352232697
"bottom_line";48;45;4,55364294610877
"legally_binding";72;59;4,28276799197337
"gas_industry";97;65;4,18591816598346
"people_world";112;101;3,74518491903783
"kyoto_protocol";104;78;4,0035966091895
"oil_companies";142;93;3,82770594272584
"reducing_carbon";73;71;4,09762555883778
"george_bush";70;64;4,20142235251942
"record_low";54;46;4,53166403939
"york_times";91;81;3,96585628120665
"due_climate";74;67;4,15561281648813
"research_suggests";44;44;4,57611580196083
"emissions_levels";113;101;3,74518491903783
"meet_target";57;49;4,46848513776847
"earlier_week";51;51;4,42847980315477
"energy_minister";169;138;3,43305175072189
"committee_climate";112;94;3,81701065360909
"electric_vehicle";105;65;4,18591816598346
"electric_car";104;52;4,40906171729767
"environmental_impact";78;68;4,14079773070299
"carbon_footprint";144;115;3,61537330751584
"vulnerable_climate";53;53;4,39001352232697
"energy_security";142;101;3,74518491903783
"open_letter";62;53;4,39001352232697
"study_found";137;121;3,56451489028235
"hundreds_millions";120;115;3,61537330751584
"human_activities";82;74;4,05624034267492
"urgent_action";78;75;4,04281732234278
"people_living";97;89;3,87166906614695
"vehicle_emissions";65;47;4,51015783416903
"future_climate";97;85;3,91765417938878
"food_water";53;49;4,46848513776847
"foreign_minister";73;53;4,39001352232697
"scientific_community";87;70;4,11181019382973
"human_beings";77;56;4,33495374514394
"carbon_trading";75;51;4,42847980315477
"step_forward";48;45;4,55364294610877
"temperature_rises";146;116;3,60671524477273
"world_climate";68;68;4,14079773070299
"made_clear";94;92;3,83851685883005
"earth's_climate";95;80;3,97827880120521
"report_found";120;94;3,81701065360909
"government's_climate";50;48;4,4891044249712
"made_climate";45;43;4,59910532018553
"warmer_temperatures";48;43;4,59910532018553
"social_media";179;134;3,46246563592818
"federal_government's";57;49;4,46848513776847
"carbon_tax";381;172;3,21281095906564
"finance_corporation";46;43;4,59910532018553
"paper_published";99;92;3,83851685883005
"industrial_strategy";65;53;4,39001352232697
"change_impacts";95;90;3,86049576554883
"david_attenborough";73;57;4,31725416804454
"warm_water";69;51;4,42847980315477
"college_london";85;79;3,99085758341207
"scientific_consensus";113;71;4,09762555883778
"sea_surface";72;57;4,31725416804454
"agreed_paris";72;70;4,11181019382973
"avoid_dangerous";56;54;4,37132138931482
"consensus_climate";56;49;4,46848513776847
"ice_age";108;71;4,09762555883778
"risks_climate";92;79;3,99085758341207
"coral_reefs";237;140;3,41866301326979
"average_temperatures";81;72;4,08363931686304
"methane_emissions";109;48;4,4891044249712
"climate_impact";75;69;4,12619893128183
"earth_system";57;45;4,55364294610877
"world_meteorological";54;52;4,40906171729767
"penn_state";47;45;4,55364294610877
"co2_atmosphere";72;62;4,233171050834
"un's_intergovernmental";44;44;4,57611580196083
"intergovernmental_panel";241;238;2,88803476220762
"panel_climate";252;247;2,85091709925112
"australian_energy";61;49;4,46848513776847
"energy_market";130;98;3,77533795720852
"department_environment";69;59;4,28276799197337
"environment_energy";77;65;4,18591816598346
"lot_people";73;67;4,15561281648813
"recent_months";50;49;4,46848513776847
"emissions_standards";77;55;4,35297225064662
"green_energy";91;75;4,04281732234278
"year_ago";57;57;4,31725416804454
"east_coast";94;77;4,01650001402541
"national_academy";50;47;4,51015783416903
"academy_sciences";51;48;4,4891044249712
"storm_surges";65;51;4,42847980315477
"change_research";72;66;4,17065069385267
"business_usual";97;84;3,92948863703578
"storm_surge";64;46;4,53166403939
"gulf_mexico";65;49;4,46848513776847
"change_caused";46;45;4,55364294610877
"barack_obama's";81;81;3,96585628120665
"political_leaders";99;86;3,90595813962559
"tipping_points";84;56;4,33495374514394
"climate_change's";51;50;4,44828243045095
"millions_dollars";64;62;4,233171050834
"consequences_climate";78;73;4,0698459947307
"coming_decades";69;65;4,18591816598346
"solar_energy";91;78;4,0035966091895
"half_century";65;61;4,24943157170578
"rich_countries";88;66;4,17065069385267
"commitments_paris";51;47;4,51015783416903
"end_century";198;166;3,24831764752255
"change_act";98;66;4,17065069385267
"efforts_reduce";47;47;4,51015783416903
"reduce_greenhouse";160;155;3,31688031895985
"talk_climate";52;46;4,53166403939
"coastal_cities";57;49;4,46848513776847
"research_letters";47;44;4,57611580196083
"rising_seas";122;97;3,78559445737571
"keeping_global";63;61;4,24943157170578
"net_emissions";100;80;3,97827880120521
"cut_emissions";266;220;2,96667788952673
"role_play";54;52;4,40906171729767
"coal_plants";194;113;3,63291761716675
"energy_efficient";45;43;4,59910532018553
"group_climate";62;60;4,26596087365699
"resources_institute";52;49;4,46848513776847
"economic_development";47;43;4,59910532018553
"north_carolina";72;48;4,4891044249712
"framework_convention";68;66;4,17065069385267
"convention_climate";71;69;4,12619893128183
"poorer_countries";51;49;4,46848513776847
"taking_place";78;72;4,08363931686304
"withdraw_paris";128;117;3,59813150108134
"previously_thought";56;47;4,51015783416903
"bleaching_events";82;47;4,51015783416903
"government_support";47;44;4,57611580196083
"water_supply";71;50;4,44828243045095
"parts_country";54;48;4,4891044249712
"warming_temperatures";65;60;4,26596087365699
"dangers_climate";48;45;4,55364294610877
"trump_president";43;43;4,59910532018553
"coal_gas";111;90;3,86049576554883
"recent_research";50;49;4,46848513776847
"report_climate";72;65;4,18591816598346
"western_australia";74;53;4,39001352232697
"emissions_rising";60;56;4,33495374514394
"coalition_government";61;59;4,28276799197337
"emissions_continue";58;52;4,40906171729767
"continue_rise";76;75;4,04281732234278
"carbon_atmosphere";65;53;4,39001352232697
"change_ipcc";78;78;4,0035966091895
"co2_levels";65;44;4,57611580196083
"emissions_target";64;50;4,44828243045095
"change_global";96;92;3,83851685883005
"countries_world";60;57;4,31725416804454
"level_rises";93;79;3,99085758341207
"ice_sheets";138;93;3,82770594272584
"gas_production";54;43;4,59910532018553
"university_college";55;50;4,44828243045095
"economic_social";53;53;4,39001352232697
"minister_josh";105;105;3,70634508572157
"josh_frydenberg";161;158;3,29771040285213
"minister_malcolm";66;66;4,17065069385267
"energy_system";104;86;3,90595813962559
"energy_target";268;137;3,44032451005097
"party_room";86;54;4,37132138931482
"electricity_market";132;100;3,755135249891
"cap_trade";65;43;4,59910532018553
"national_electricity";97;77;4,01650001402541
"emissions_intensity";150;75;4,04281732234278
"intensity_scheme";93;48;4,4891044249712
"national_energy";156;111;3,65077523456676
"free_market";81;61;4,24943157170578
"hillary_clinton";109;82;3,95358618861484
"energy_projects";81;63;4,21717070948756
"worst_effects";48;47;4,51015783416903
"financial_crisis";64;55;4,35297225064662
"renewable_power";65;57;4,31725416804454
"sq_km";96;50;4,44828243045095
"clean_power";289;152;3,33642491503282
"power_plan";270;133;3,46995630765734
"deal_climate";43;43;4,59910532018553
"natural_disasters";109;79;3,99085758341207
"emissions_cuts";120;103;3,72557644764946
"impacts_global";47;45;4,55364294610877
"progress_made";65;61;4,24943157170578
"energy_bills";54;44;4,57611580196083
"northern_hemisphere";101;85;3,91765417938878
"recent_report";54;53;4,39001352232697
"tackle_climate";211;179;3,17291963003834
"coral_reef";100;65;4,18591816598346
"james_cook";57;43;4,59910532018553
"bleaching_event";134;65;4,18591816598346
"droughts_floods";67;65;4,18591816598346
"arctic_ice";92;71;4,09762555883778
"children_grandchildren";52;49;4,46848513776847
"key_role";61;58;4,29986242533267
"dangerous_climate";99;94;3,81701065360909
"air_water";87;72;4,08363931686304
"science_denial";118;54;4,37132138931482
"east_anglia";47;47;4,51015783416903
"world_health";47;45;4,55364294610877
"world's_population";63;54;4,37132138931482
"large_part";47;47;4,51015783416903
"time_year";94;80;3,97827880120521
"media_outlets";64;45;4,55364294610877
"past_century";45;43;4,59910532018553
"water_quality";124;62;4,233171050834
"meet_targets";65;56;4,33495374514394
"targets_set";48;45;4,55364294610877
"research_centre";73;69;4,12619893128183
"population_growth";70;53;4,39001352232697
"antarctic_ice";83;49;4,46848513776847
"ice_sheet";192;88;3,88296862140089
"change_report";64;59;4,28276799197337
"issue_climate";69;67;4,15561281648813
"answer_question";47;44;4,57611580196083
"energy_environment";66;63;4,21717070948756
"emissions_power";48;44;4,57611580196083
"environment_agency";55;44;4,57611580196083
"bank_england";61;51;4,42847980315477
"change_government";58;57;4,31725416804454
"bill_mckibben";46;45;4,55364294610877
"rex_tillerson";69;62;4,233171050834
"developing_nations";52;45;4,55364294610877
"called_climate";65;65;4,18591816598346
"response_climate";81;76;4,02957209559276
"australian_conservation";70;57;4,31725416804454
"conservation_foundation";64;52;4,40906171729767
"low-carbon_economy";89;77;4,01650001402541
"research_shows";86;83;3,94146482808249
"member_states";76;62;4,233171050834
"climate_movement";63;50;4,44828243045095
"wind_farms";67;50;4,44828243045095
"amount_carbon";59;56;4,33495374514394
"levels_rise";87;77;4,01650001402541
"temperature_rise";150;136;3,44765055014304
"big_oil";65;48;4,4891044249712
"tens_millions";55;51;4,42847980315477
"climate_risk";76;53;4,39001352232697
"natural_environment";48;44;4,57611580196083
"support_climate";59;49;4,46848513776847
"taking_action";108;104;3,71591453673772
"presidential_election";69;63;4,21717070948756
"makes_sense";53;53;4,39001352232697
"director_climate";58;58;4,29986242533267
"supreme_court";141;78;4,0035966091895
"carbon_taxes";57;44;4,57611580196083
"carbon_reduction";47;44;4,57611580196083
"ice_caps";60;56;4,33495374514394
"wind_turbines";64;53;4,39001352232697
"status_quo";81;71;4,09762555883778
"energy_production";47;43;4,59910532018553
"gas_companies";73;58;4,29986242533267
"green_groups";46;43;4,59910532018553
"tar_sands";111;62;4,233171050834
"energy_companies";86;72;4,08363931686304
"great_deal";48;44;4,57611580196083
"clean_water";62;55;4,35297225064662
"state_governments";56;47;4,51015783416903
"tonnes_year";61;45;4,55364294610877
"burning_coal";81;72;4,08363931686304
"2c_pre-industrial";90;88;3,88296862140089
"wall_street";66;46;4,53166403939
"clean_coal";73;55;4,35297225064662
"south_africa";75;58;4,29986242533267
"ice_cover";67;46;4,53166403939
"save_planet";52;46;4,53166403939
"make_decisions";50;48;4,4891044249712
"fake_news";70;52;4,40906171729767
"people_understand";44;43;4,59910532018553
"south_australian";64;52;4,40906171729767
"scheme_electricity";66;45;4,55364294610877
"electricity_sector";243;138;3,43305175072189
"general_election";50;45;4,55364294610877
"power_prices";114;79;3,99085758341207
"concerned_climate";56;51;4,42847980315477
"global_population";46;43;4,59910532018553
"landmark_paris";57;57;4,31725416804454
"president_donald";80;79;3,99085758341207
"liberal_party";174;89;3,87166906614695
"university_melbourne";48;43;4,59910532018553
"council_australia";82;63;4,21717070948756
"scientist_alan";54;54;4,37132138931482
"higher_temperatures";77;66;4,17065069385267
"scott_morrison";114;101;3,74518491903783
"arctic_sea";142;92;3,83851685883005
"ocean_temperatures";83;73;4,0698459947307
"world_heritage";179;58;4,29986242533267
"told_reporters";77;70;4,11181019382973
"world_leader";57;55;4,35297225064662
"companies_including";43;43;4,59910532018553
"emissions_year";50;49;4,46848513776847
"federal_election";93;73;4,0698459947307
"coastal_areas";54;49;4,46848513776847
"major_parties";81;60;4,26596087365699
"position_climate";48;45;4,55364294610877
"carbon_price";195;118;3,58962081141343
"energy_consumption";49;43;4,59910532018553
"snow_ice";56;48;4,4891044249712
"temperature_increases";54;48;4,4891044249712
"past_months";72;65;4,18591816598346
"ocean_waters";64;46;4,53166403939
"change_making";46;43;4,59910532018553
"government_policy";63;61;4,24943157170578
"energy_supply";53;44;4,57611580196083
"campaign_group";60;53;4,39001352232697
"change_make";46;46;4,53166403939
"paris_commitments";72;60;4,26596087365699
"energy_prices";63;57;4,31725416804454
"2c_warming";56;50;4,44828243045095
"global_sea";55;45;4,55364294610877
"emissions_electricity";66;50;4,44828243045095
"un's_climate";62;60;4,26596087365699
"sky_news";48;44;4,57611580196083
"craig_kelly";43;43;4,59910532018553
"existential_threat";118;104;3,71591453673772
"parts_million";68;61;4,24943157170578
"australia_meet";94;75;4,04281732234278
"rise_2c";61;54;4,37132138931482
"pull_paris";56;52;4,40906171729767
"change_energy";69;64;4,20142235251942
"climate_emergency";118;80;3,97827880120521
"energy_generation";56;48;4,4891044249712
"labor_government";57;50;4,44828243045095
"prime_minister's";52;45;4,55364294610877
"action_policy";51;45;4,55364294610877
"research_found";70;64;4,20142235251942
"climate_refugees";57;44;4,57611580196083
"reduction_target";143;90;3,86049576554883
"election_campaign";72;64;4,20142235251942
"paris_target";72;58;4,29986242533267
"environment_groups";52;44;4,57611580196083
"bill_shorten";102;87;3,89439731722451
"labor_leader";51;44;4,57611580196083
"energy_guarantee";119;86;3,90595813962559
"climate_institute";66;43;4,59910532018553
"guardian_readers";72;71;4,09762555883778
"letters_spread";68;68;4,14079773070299
"share_guardian";67;67;4,15561281648813
"readers_click";67;67;4,15561281648813
"click_upload";67;67;4,15561281648813
"upload_publish";67;67;4,15561281648813
"publish_submissions";67;67;4,15561281648813
"submissions_letters";67;67;4,15561281648813
"print_edition";69;69;4,12619893128183
"letters_photo";61;61;4,24943157170578
"photo_share";66;66;4,17065069385267
"spread_print";66;66;4,17065069385267
"morrison_government";69;53;4,39001352232697
"greta_thunberg";104;90;3,86049576554883
"extinction_rebellion";272;107;3,68747660141719
"school_strikes";54;45;4,55364294610877
