"amonth";"word";"n";"tf";"idf";"tf_idf"
2017-09-01;"hufkens";13;0,000298953662182362;3,68887945411394;0,00110280402215663
2017-09-01;"amos";17;0,000390939404392319;2,30258509299405;0,000900171244817725
2017-09-01;"harvey";59;0,00135678969759687;0,553385238184787;0,00075082738997131
2017-09-01;"ipso";10;0,000229964355524894;2,99573227355399;0,000688911641612968
2017-09-01;"irma’s";10;0,000229964355524894;2,99573227355399;0,000688911641612968
2017-09-01;"parasite";11;0,000252960791077383;2,59026716544583;0,000655236031272947
2017-09-01;"camaguey";7;0,000160975048867426;3,68887945411394;0,000593817550392033
2017-09-01;"nfip";7;0,000160975048867426;3,68887945411394;0,000593817550392033
2017-09-01;"vertessy";12;0,000275957226629872;2,07944154167984;0,000573836920780914
2017-09-01;"desi";6;0,000137978613314936;3,68887945411394;0,0005089864717646
2017-09-01;"platoon";6;0,000137978613314936;3,68887945411394;0,0005089864717646
2017-09-01;"rapa";6;0,000137978613314936;3,68887945411394;0,0005089864717646
2017-09-01;"snider";6;0,000137978613314936;3,68887945411394;0,0005089864717646
2017-09-01;"toad’s";6;0,000137978613314936;3,68887945411394;0,0005089864717646
2017-10-01;"akomfrah";7;0,000221785691654521;3,68887945411394;0,000818140681160812
2017-10-01;"akomfrah’s";7;0,000221785691654521;3,68887945411394;0,000818140681160812
2017-10-01;"brum";9;0,000285153032127242;2,59026716544583;0,000738622536246513
2017-10-01;"coudert";6;0,000190102021418161;3,68887945411394;0,000701263440994982
2017-10-01;"ropert";6;0,000190102021418161;3,68887945411394;0,000701263440994982
2017-10-01;"cli";10;0,000316836702363602;2,07944154167984;0,000658843400823723
2017-10-01;"abbott’s";40;0,00126734680945441;0,470003629245736;0,000595657599956575
2017-10-01;"borden";5;0,000158418351181801;3,68887945411394;0,000584386200829152
2017-10-01;"copra";5;0,000158418351181801;3,68887945411394;0,000584386200829152
2017-10-01;"eslake";5;0,000158418351181801;3,68887945411394;0,000584386200829152
2017-10-01;"narragansett";5;0,000158418351181801;3,68887945411394;0,000584386200829152
2017-10-01;"combet";7;0,000221785691654521;2,59026716544583;0,000574484194858399
2017-10-01;"ebrd";6;0,000190102021418161;2,99573227355399;0,000569494760830237
2017-10-01;"ardern";9;0,000285153032127242;1,89711998488588;0,000540969515999396
2017-10-01;"adélie";7;0,000221785691654521;2,30258509299405;0,000510680427443075
2017-11-01;"bonn";90;0,00217396555472354;0,980829253011726;0,00213228901111272
2017-11-01;"tailings";17;0,000410637938114447;2,59026716544583;0,00106366196798423
2017-11-01;"cop23";19;0,00045894828377497;2,07944154167984;0,000954356126764339
2017-11-01;"truffle";13;0,000314017246793401;2,99573227355399;0,000940711600671559
2017-11-01;"married";27;0,000652189666417063;1,38629436111989;0,000904126856934637
2017-11-01;"loy";19;0,00045894828377497;1,89711998488588;0,000870679961178573
2017-11-01;"bridenstine";15;0,000362327592453924;2,30258509299405;0,000834290113164827
2017-11-01;"kochs";15;0,000362327592453924;2,30258509299405;0,000834290113164827
2017-11-01;"peterloo";11;0,000265706901132878;2,99573227355399;0,000795986739029781
2017-11-01;"swidden";8;0,000193241382642093;3,68887945411394;0,000712844166112986
2017-11-01;"brooch";9;0,000217396555472354;2,99573227355399;0,000651261877388003
2017-11-01;"léa";7;0,000169086209811831;3,68887945411394;0,000623738645348862
2017-11-01;"sidanius";7;0,000169086209811831;3,68887945411394;0,000623738645348862
2017-11-01;"strugnell";7;0,000169086209811831;3,68887945411394;0,000623738645348862
2017-11-01;"yang";17;0,000410637938114447;1,49165487677772;0,000612530082978362
2017-12-01;"api";39;0,0012218810702425;1,74296930505862;0,00212970119986485
2017-12-01;"gfw";12;0,00037596340622846;2,99573227355399;0,00112628570971389
2017-12-01;"oira";9;0,000281972554671345;3,68887945411394;0,00104016276355114
2017-12-01;"lingang";8;0,000250642270818974;3,68887945411394;0,000924589123156573
2017-12-01;"nss";7;0,000219311986966602;3,68887945411394;0,000809015482762001
2017-12-01;"tozzi";7;0,000219311986966602;3,68887945411394;0,000809015482762001
2017-12-01;"ecs";7;0,000219311986966602;2,99573227355399;0,000656999997333102
2017-12-01;"weisse";7;0,000219311986966602;2,99573227355399;0,000656999997333102
2017-12-01;"andrae";5;0,000156651419261859;3,68887945411394;0,000577868201972858
2017-12-01;"macroalgae";5;0,000156651419261859;3,68887945411394;0,000577868201972858
2017-12-01;"unibail";5;0,000156651419261859;3,68887945411394;0,000577868201972858
2017-12-01;"belize";7;0,000219311986966602;2,30258509299405;0,000504984511904202
2017-12-01;"parkinson";10;0,000313302838523717;1,6094379124341;0,000504241466393289
2017-12-01;"ventura";9;0,000281972554671345;1,74296930505862;0,000491469507661119
2017-12-01;"plimer";6;0,00018798170311423;2,59026716544583;0,000486922833281376
2018-01-01;"montoya";13;0,000607760635811127;3,68887945411394;0,00224195572246289
2018-01-01;"microwaves";19;0,000888265544647031;2,30258509299405;0,00204530700172449
2018-01-01;"bitcoin";21;0,000981767180925666;2,07944154167984;0,00204152746027473
2018-01-01;"omics";9;0,000420757363253857;3,68887945411394;0,00155212319247431
2018-01-01;"tetrodotoxin";9;0,000420757363253857;3,68887945411394;0,00155212319247431
2018-01-01;"mercer";18;0,000841514726507714;1,74296930505862;0,00146673433805775
2018-01-01;"toadfish";8;0,00037400654511454;3,68887945411394;0,00137966505997716
2018-01-01;"hildyard";7;0,000327255726975222;3,68887945411394;0,00120720692748002
2018-01-01;"pufferfish";7;0,000327255726975222;3,68887945411394;0,00120720692748002
2018-01-01;"lia";8;0,00037400654511454;2,99573227355399;0,00112042347772005
2018-01-01;"wef";10;0,000467508181393174;2,30258509299405;0,00107647736932868
2018-01-01;"mörner";6;0,000280504908835905;3,68887945411394;0,00103474879498287
2018-01-01;"davos";18;0,000841514726507714;1,20397280432594;0,00101316084515507
2018-01-01;"metcalfe";7;0,000327255726975222;2,99573227355399;0,000980370543005046
2018-01-01;"qantas";7;0,000327255726975222;2,99573227355399;0,000980370543005046
2018-02-01;"ahn";14;0,000728294230869271;3,68887945411394;0,00268658962480337
2018-02-01;"pesquet";13;0,000676273214378609;3,68887945411394;0,00249469036588884
2018-02-01;"saiga";11;0,000572231181397285;3,68887945411394;0,00211089184805979
2018-02-01;"mmes";9;0,00046818914841596;3,68887945411394;0,00172709333023074
2018-02-01;"mme";8;0,000416168131925298;3,68887945411394;0,00153519407131621
2018-02-01;"balearics";7;0,000364147115434636;3,68887945411394;0,00134329481240168
2018-02-01;"drones";16;0,000832336263850596;1,38629436111989;0,00115386306913168
2018-02-01;"cig";6;0,000312126098943973;3,68887945411394;0,00115139555348716
2018-02-01;"kock";6;0,000312126098943973;3,68887945411394;0,00115139555348716
2018-02-01;"wilcox";5;0,000260105082453311;3,68887945411394;0,000959496294572631
2018-02-01;"eggborough";6;0,000312126098943973;2,99573227355399;0,000935046228024967
2018-02-01;"mni";4;0,000208084065962649;3,68887945411394;0,000767597035658105
2018-02-01;"ukccsrc";4;0,000208084065962649;3,68887945411394;0,000767597035658105
2018-02-01;"woc’oni";4;0,000208084065962649;3,68887945411394;0,000767597035658105
2018-02-01;"batman";7;0,000364147115434636;2,07944154167984;0,000757222639117664
2018-03-01;"avery";9;0,000398371104815864;3,68887945411394;0,00146954298366791
2018-03-01;"tabasco";10;0,000442634560906516;2,99573227355399;0,00132601463949805
2018-03-01;"nt";12;0,000531161473087819;2,30258509299405;0,00122304448990477
2018-03-01;"seagrass";20;0,000885269121813031;1,20397280432594;0,00106583994717239
2018-03-01;"rfas";9;0,000398371104815864;2,59026716544583;0,00103188759246691
2018-03-01;"chevron’s";8;0,000354107648725212;2,59026716544583;0,000917233415526143
2018-03-01;"finding’s";5;0,000221317280453258;3,68887945411394;0,000816412768704394
2018-03-01;"rfa";5;0,000221317280453258;3,68887945411394;0,000816412768704394
2018-03-01;"alsup";6;0,000265580736543909;2,99573227355399;0,000795608783698829
2018-03-01;"dishes";9;0,000398371104815864;1,89711998488588;0,000755757784347244
2018-03-01;"tinto";14;0,000619688385269122;1,20397280432594;0,000746087963020676
2018-03-01;"cawl";4;0,000177053824362606;3,68887945411394;0,000653130214963516
2018-03-01;"duggin";4;0,000177053824362606;3,68887945411394;0,000653130214963516
2018-03-01;"masala";4;0,000177053824362606;3,68887945411394;0,000653130214963516
2018-03-01;"ncc";4;0,000177053824362606;3,68887945411394;0,000653130214963516
2018-03-01;"ntepa";4;0,000177053824362606;3,68887945411394;0,000653130214963516
2018-03-01;"pieri";4;0,000177053824362606;3,68887945411394;0,000653130214963516
2018-03-01;"riversdale";4;0,000177053824362606;3,68887945411394;0,000653130214963516
2018-03-01;"tikka";4;0,000177053824362606;3,68887945411394;0,000653130214963516
2018-03-01;"time2choose";4;0,000177053824362606;3,68887945411394;0,000653130214963516
2018-03-01;"tutorial";4;0,000177053824362606;3,68887945411394;0,000653130214963516
2018-04-01;"vegan";107;0,00474690563861408;0,553385238184787;0,00262686750746516
2018-04-01;"amoc";22;0,000975999290182334;2,59026716544583;0,00252809891485773
2018-04-01;"hillman";15;0,000665454061487955;2,30258509299405;0,00153226460205451
2018-04-01;"maputo";10;0,00044363604099197;2,99573227355399;0,00132901480571137
2018-04-01;"utqiaġvik";13;0,000576726853289561;2,30258509299405;0,00132796265511391
2018-04-01;"veganism";27;0,00119781731067832;0,980829253011726;0,00117485425807713
2018-04-01;"pompeo";11;0,000487999645091167;2,30258509299405;0,00112366070817331
2018-04-01;"brereton";6;0,000266181624595182;3,68887945411394;0,000981911926031836
2018-04-01;"orchid’s";6;0,000266181624595182;3,68887945411394;0,000981911926031836
2018-04-01;"ofcom";7;0,000310545228694379;2,99573227355399;0,000930310363997957
2018-04-01;"hillman’s";5;0,000221818020495985;3,68887945411394;0,000818259938359863
2018-04-01;"ice911";5;0,000221818020495985;3,68887945411394;0,000818259938359863
2018-04-01;"methanesat";5;0,000221818020495985;3,68887945411394;0,000818259938359863
2018-04-01;"orchid";8;0,000354908832793576;2,30258509299405;0,000817207787762405
2018-04-01;"composite";6;0,000266181624595182;2,99573227355399;0,00079740888342682
2018-04-01;"graphene";6;0,000266181624595182;2,99573227355399;0,00079740888342682
2018-04-01;"veined";6;0,000266181624595182;2,99573227355399;0,00079740888342682
2018-05-01;"sayer";27;0,00105398758636843;3,68887945411394;0,00388803315224563
2018-05-01;"shiwak";9;0,000351329195456142;3,68887945411394;0,00129601105074854
2018-05-01;"inuit";23;0,000897841277276808;1,29098418131557;0,00115909888629652
2018-05-01;"labrador’s";8;0,000312292618183238;3,68887945411394;0,00115200982288759
2018-05-01;"freedman";10;0,000390365772729047;2,59026716544583;0,00101115164361394
2018-05-01;"nses";7;0,000273256040910333;3,68887945411394;0,00100800859502664
2018-05-01;"napa";13;0,000507475504547761;1,89711998488588;0,000962741921517604
2018-05-01;"cricket";22;0,000858804700003904;1,04982212449868;0,000901592174687548
2018-05-01;"finlayson";6;0,000234219463637428;3,68887945411394;0,000864007367165695
2018-05-01;"nunatsiavut";6;0,000234219463637428;3,68887945411394;0,000864007367165695
2018-05-01;"pistachio";6;0,000234219463637428;3,68887945411394;0,000864007367165695
2018-05-01;"pottle";6;0,000234219463637428;3,68887945411394;0,000864007367165695
2018-05-01;"rigolet";6;0,000234219463637428;3,68887945411394;0,000864007367165695
2018-05-01;"tenenbaum";6;0,000234219463637428;3,68887945411394;0,000864007367165695
2018-05-01;"photios";7;0,000273256040910333;2,99573227355399;0,000818601940698674
2018-06-01;"steers";55;0,00168659920269856;1,89711998488588;0,00319968105393203
2018-06-01;"editorially";55;0,00168659920269856;1,74296930505862;0,00293969064023993
2018-06-01;"edits";55;0,00168659920269856;1,29098418131557;0,00217737289090328
2018-06-01;"enables";110;0,00337319840539712;0,553385238184787;0,00186667820301523
2018-06-01;"aef";15;0,000459981600735971;3,68887945411394;0,00169681667622536
2018-06-01;"ridd";19;0,000582643360932229;2,59026716544583;0,00150920196698776
2018-06-01;"baobab";11;0,000337319840539712;3,68887945411394;0,00124433222923193
2018-06-01;"accessible";63;0,00193192272309108;0,553385238184787;0,00106909751627236
2018-06-01;"hal";15;0,000459981600735971;2,30258509299405;0,00105914677690618
2018-06-01;"bayliss";9;0,000275988960441582;3,68887945411394;0,00101809000573522
2018-06-01;"lico";9;0,000275988960441582;3,68887945411394;0,00101809000573522
2018-06-01;"journalism";165;0,00505979760809568;0,192371892647456;0,000973362842282436
2018-06-01;"unreported";18;0,000551977920883165;1,74296930505862;0,000962080573169433
2018-06-01;"factual";55;0,00168659920269856;0,553385238184787;0,000933339101507613
2018-06-01;"yr";10;0,000306654400490647;2,99573227355399;0,000918654484377182
2018-07-01;"steers";60;0,00188637721256327;1,89711998488588;0,00357868390898711
2018-07-01;"editorially";60;0,00188637721256327;1,74296930505862;0,00328789757925983
2018-07-01;"edits";60;0,00188637721256327;1,29098418131557;0,00243528314141333
2018-07-01;"enables";121;0,00380419404533593;0,553385238184787;0,00210518482787937
2018-07-01;"unreported";22;0,000691671644606533;1,74296930505862;0,0012055624457286
2018-07-01;"accessible";67;0,00210645455402899;0,553385238184787;0,00116568085510676
2018-07-01;"journalism";183;0,00575345049831798;0,192371892647456;0,00110680216161488
2018-07-01;"factual";60;0,00188637721256327;0,553385238184787;0,00104389330308068
2018-07-01;"investigative";60;0,00188637721256327;0,510825623765991;0,000963609816265584
2018-07-01;"fearless";24;0,000754550885025309;1,20397280432594;0,000908458745050538
2018-07-01;"world's";24;0,000754550885025309;1,20397280432594;0,000908458745050538
2018-07-01;"prejudice";22;0,000691671644606533;1,29098418131557;0,000892937151851556
2018-07-01;"bias";61;0,00191781683277266;0,430782916092454;0,000826162727753001
2018-07-01;"burlington";10;0,000314396202093879;2,59026716544583;0,000814370159224645
2018-07-01;"neg";25;0,000785990505234697;0,916290731874155;0,000720195815287637
2018-08-01;"hemp";20;0,000481672366456336;2,99573227355399;0,00144296145347237
2018-08-01;"compassion";41;0,00098742835123549;1,38629436111989;0,00136886635532767
2018-08-01;"fatigue";29;0,000698424931361688;1,74296930505862;0,0012173332172511
2018-08-01;"denialism";80;0,00192668946582535;0,553385238184787;0,00106620150895388
2018-08-01;"manafort";15;0,000361254274842252;2,30258509299405;0,000831818708032144
2018-08-01;"redding";13;0,000313087038196619;2,59026716544583;0,000810979074967385
2018-08-01;"tessa";9;0,000216752564905351;3,68887945411394;0,000799574083305848
2018-08-01;"holocaust";24;0,000578006839747604;1,29098418131557;0,000746197686806358
2018-08-01;"agnew";10;0,000240836183228168;2,99573227355399;0,000721480726736186
2018-08-01;"finlay";8;0,000192668946582535;3,68887945411394;0,000710732518494087
2018-08-01;"neg";31;0,000746592168007321;0,916290731874155;0,000684095484034941
2018-08-01;"empathy";25;0,00060209045807042;1,1239300966524;0,000676707586732575
2018-08-01;"hothouse";16;0,000385337893165069;1,74296930505862;0,000671632119862674
2018-08-01;"kmart";10;0,000240836183228168;2,59026716544583;0,000623830057667219
2018-08-01;"lippens";7;0,000168585328259718;3,68887945411394;0,000621890953682326
2018-08-01;"noordwijk";7;0,000168585328259718;3,68887945411394;0,000621890953682326
2018-09-01;"amendola";15;0,000409948073244056;3,68887945411394;0,00151224902464359
2018-09-01;"solheim";30;0,000819896146488112;1,74296930505862;0,00142905381666463
2018-09-01;"flagstaff";14;0,000382618201694452;3,68887945411394;0,00141143242300069
2018-09-01;"o’meara";13;0,000355288330144848;3,68887945411394;0,00131061582135778
2018-09-01;"morrison";57;0,00155780267832741;0,798507696217772;0,0012439174278331
2018-09-01;"hook’s";10;0,000273298715496037;3,68887945411394;0,00100816601642906
2018-09-01;"matsutaro";10;0,000273298715496037;3,68887945411394;0,00100816601642906
2018-09-01;"timm";9;0,000245968843946433;3,68887945411394;0,000907349414786155
2018-09-01;"solheim’s";11;0,000300628587045641;2,99573227355399;0,000900602760565562
2018-09-01;"unep";26;0,000710576660289697;1,20397280432594;0,000855514974377544
2018-09-01;"wrightsville";8;0,00021863897239683;3,68887945411394;0,000806532813143249
2018-09-01;"kavanaugh";11;0,000300628587045641;2,59026716544583;0,000778708358018696
2018-09-01;"boe";9;0,000245968843946433;2,99573227355399;0,000736856804099096
2018-09-01;"florence";22;0,000601257174091282;1,20397280432594;0,000723897286011768
2018-09-01;"ulverud";7;0,000191309100847226;3,68887945411394;0,000705716211500343
2018-10-01;"wentworth";49;0,000813575081357508;1,38629436111989;0,00112785454763357
2018-10-01;"tong";22;0,000365278607956432;2,30258509299405;0,000841085077470097
2018-10-01;"morrison";60;0,000996214385335724;0,798507696217772;0,000795484853773433
2018-10-01;"phelps";23;0,000381882181045361;2,07944154167984;0,000794101671293024
2018-10-01;"gcf";25;0,000415089327223218;1,89711998488588;0,000787474258188003
2018-10-01;"bolsonaro";24;0,00039848575413429;1,89711998488588;0,000755975287860483
2018-10-01;"sharma";24;0,00039848575413429;1,89711998488588;0,000755975287860483
2018-10-01;"dishwasher";11;0,000182639303978216;3,68887945411394;0,000673734375958911
2018-10-01;"cerrejón";10;0,000166035730889287;3,68887945411394;0,000612485796326283
2018-10-01;"stahl";10;0,000166035730889287;3,68887945411394;0,000612485796326283
2018-10-01;"jeffery";14;0,000232450023245002;2,59026716544583;0,000602107662818649
2018-10-01;"verde";14;0,000232450023245002;2,59026716544583;0,000602107662818649
2018-10-01;"hewson";18;0,000298864315600717;1,89711998488588;0,000566981465895362
2018-10-01;"poiner";8;0,00013282858471143;3,68887945411394;0,000489988637061026
2018-10-01;"byelection";22;0,000365278607956432;1,29098418131557;0,000471568904644724
2018-11-01;"lambeth";11;0,000283592863772301;3,68887945411394;0,00104613988850297
2018-11-01;"sargassum";13;0,000335155202639992;2,99573227355399;0,00100403525719815
2018-11-01;"franzen";13;0,000335155202639992;2,59026716544583;0,000868141516726713
2018-11-01;"rebellion";31;0,000799216252449211;0,980829253011726;0,000783894679884591
2018-11-01;"zinke";19;0,000489842219243065;1,49165487677772;0,000730675535185537
2018-11-01;"sperm";12;0,000309374033206146;2,07944154167984;0,000643325216565897
2018-11-01;"lövin";9;0,00023203052490461;2,59026716544583;0,000601021050041571
2018-11-01;"seminole";9;0,00023203052490461;2,59026716544583;0,000601021050041571
2018-11-01;"zinke’s";9;0,00023203052490461;2,59026716544583;0,000601021050041571
2018-11-01;"thanksgiving";10;0,000257811694338455;2,30258509299405;0,000593633364183264
2018-11-01;"bray";7;0,000180468186036919;2,99573227355399;0,000540634369260543
2018-11-01;"crab";12;0,000309374033206146;1,74296930505862;0,0005392294436605
2018-11-01;"arrested";32;0,000824997421883057;0,644357016390513;0,000531592877294432
2018-11-01;"drax";11;0,000283592863772301;1,74296930505862;0,000494293656688792
2018-11-01;"morrison";24;0,000618748066412292;0,798507696217772;0,00049407509305008
2018-12-01;"katowice";57;0,000989909866101665;1,89711998488588;0,00187797779021718
2018-12-01;"biniaz";26;0,000451537833660409;2,99573227355399;0,00135268646102714
2018-12-01;"afrikan";17;0,000295236275854883;3,68887945411394;0,00108909103211019
2018-12-01;"carryover";29;0,000503638352928917;2,07944154167984;0,0010472865130636
2018-12-01;"rulebook";30;0,000521005192685087;1,6094379124341;0,000838525509682413
2018-12-01;"leaderless";13;0,000225768916830204;3,68887945411394;0,000832834318672499
2018-12-01;"ota";13;0,000225768916830204;3,68887945411394;0,000832834318672499
2018-12-01;"cannabis";20;0,000347336795123391;2,30258509299405;0,000799772526699448
2018-12-01;"cop24";20;0,000347336795123391;2,30258509299405;0,000799772526699448
2018-12-01;"bolsonaro";24;0,00041680415414807;1,89711998488588;0,000790727490617759
2018-12-01;"monteverde";11;0,000191035237317865;3,68887945411394;0,000704705961953653
2018-12-01;"rinaudo";11;0,000191035237317865;3,68887945411394;0,000704705961953653
2018-12-01;"lobsters";19;0,000329969955367222;2,07944154167984;0,000686153232696842
2018-12-01;"paradise";41;0,000712040430002952;0,916290731874155;0,000652436046731393
2018-12-01;"goggia";10;0,000173668397561696;3,68887945411394;0,00064064178359423
2019-01-01;"steggall";24;0,000658201464498259;2,59026716544583;0,0017049176417382
2019-01-01;"eubank";13;0,00035652579326989;3,68887945411394;0,00131518067365497
2019-01-01;"narrabeen";10;0,000274250610207608;3,68887945411394;0,00101167744127305
2019-01-01;"augusta";16;0,000438800976332172;1,89711998488588;0,000832458101587201
2019-01-01;"bolsonaro";16;0,000438800976332172;1,89711998488588;0,000832458101587201
2019-01-01;"davos";25;0,000685626525519019;1,20397280432594;0,000825475690649382
2019-01-01;"collaroy";10;0,000274250610207608;2,99573227355399;0,000821581404040806
2019-01-01;"thunberg";16;0,000438800976332172;1,74296930505862;0,000764816632776732
2019-01-01;"ruskin";13;0,00035652579326989;2,07944154167984;0,000741374545205767
2019-01-01;"lister";10;0,000274250610207608;2,59026716544583;0,000710382350724248
2019-01-01;"tasfires";7;0,000191975427145325;3,68887945411394;0,000708174208891138
2019-01-01;"yates";16;0,000438800976332172;1,49165487677772;0,000654539616280708
2019-01-01;"kooyong";10;0,000274250610207608;2,30258509299405;0,000631485366808558
2019-01-01;"heinle";6;0,000164550366124565;3,68887945411394;0,000607006464763832
2019-01-01;"shearing";6;0,000164550366124565;3,68887945411394;0,000607006464763832
2019-01-01;"shoesmith";6;0,000164550366124565;3,68887945411394;0,000607006464763832
2019-01-01;"timbarra";6;0,000164550366124565;3,68887945411394;0,000607006464763832
2019-02-01;"thunberg";43;0,000744524283611809;1,74296930505862;0,00129768297320614
2019-02-01;"greta";41;0,000709895247164748;1,38629436111989;0,000984123778130301
2019-02-01;"steggall";19;0,000328975846247078;2,59026716544583;0,000852135332758561
2019-02-01;"pupils";38;0,000657951692494156;1,20397280432594;0,000792155944323185
2019-02-01;"muthana";12;0,000207774218682365;3,68887945411394;0,000766454046391953
2019-02-01;"cambridgedr";11;0,000190459700458835;3,68887945411394;0,00070258287585929
2019-02-01;"universitydr";11;0,000190459700458835;3,68887945411394;0,00070258287585929
2019-02-01;"ocasio";23;0,0003982339191412;1,74296930505862;0,000694109497296309
2019-02-01;"schauvliege";12;0,000207774218682365;2,99573227355399;0,000622435932519226
2019-02-01;"boomers";17;0,000294346809800017;2,07944154167984;0,000612076983959089
2019-02-01;"cortez";20;0,000346290364470609;1,74296930505862;0,000603573475909834
2019-02-01;"gloucester";13;0,000225088736905896;2,59026716544583;0,000583039964519016
2019-02-01;"darling";42;0,000727209765388278;0,798507696217772;0,00058068259442726
2019-02-01;"elko";9;0,000155830664011774;3,68887945411394;0,000574840534793965
2019-02-01;"wallace";29;0,000502121028482382;1,1239300966524;0,000564348936073406
2019-03-01;"thunberg";51;0,000848557452331037;1,74296930505862;0,00147900959299174
2019-03-01;"debelle";19;0,000316129246946857;3,68887945411394;0,00116616268390677
2019-03-01;"carryover";29;0,000482513061129413;2,07944154167984;0,0010033577037156
2019-03-01;"morrison";67;0,00111477155502313;0,798507696217772;0,00089015366621062
2019-03-01;"ocasio";30;0,000499151442547669;1,74296930505862;0,00087000564293632
2019-03-01;"cortez";29;0,000482513061129413;1,74296930505862;0,000841005454838442
2019-03-01;"greta";36;0,000598981731057203;1,38629436111989;0,000830364996178431
2019-03-01;"steggall";17;0,000282852484110346;2,59026716544583;0,000732663502255816
2019-03-01;"strikers";20;0,000332767628365113;2,07944154167984;0,000691970830148692
2019-03-01;"lopez";15;0,000249575721273834;2,59026716544583;0,000646467796108073
2019-03-01;"idai";11;0,000183022195600812;2,99573227355399;0,000548285498138064
2019-03-01;"middleton";11;0,000183022195600812;2,99573227355399;0,000548285498138064
2019-03-01;"redknapp";10;0,000166383814182556;2,99573227355399;0,000498441361943694
2019-03-01;"villasenor";10;0,000166383814182556;2,99573227355399;0,000498441361943694
2019-03-01;"glencross";8;0,000133107051346045;3,68887945411394;0,000491015866908114
2019-03-01;"pepino";8;0,000133107051346045;3,68887945411394;0,000491015866908114
2019-04-01;"rebellion";183;0,00297097214104812;0,980829253011726;0,00291401638582288
2019-04-01;"thunberg";74;0,00120137671277356;1,74296930505862;0,00209396273417654
2019-04-01;"steers";62;0,00100655886745893;1,89711998488588;0,00190956294342043
2019-04-01;"editorially";62;0,00100655886745893;1,74296930505862;0,00175440120971548
2019-04-01;"buckel";23;0,000373400870186376;3,68887945411394;0,00137743079817879
2019-04-01;"edits";62;0,00100655886745893;1,29098418131557;0,00129945157545238
2019-04-01;"marble";36;0,000584453535943892;2,07944154167984;0,0012153369618234
2019-04-01;"circus";41;0,000665627638158322;1,74296930505862;0,00116016854190862
2019-04-01;"greta";51;0,000827975842587181;1,38629436111989;0,0011478182417221
2019-04-01;"waterloo";47;0,000763036560815637;1,49165487677772;0,00113818720710034
2019-04-01;"enables";124;0,00201311773491785;0,553385238184787;0,00111402963723153
2019-04-01;"arch";35;0,000568218715501007;1,49165487677772;0,000847586218053447
2019-04-01;"easter";35;0,000568218715501007;1,49165487677772;0,000847586218053447
2019-04-01;"chory";13;0,000211052665757517;3,68887945411394;0,000778547842448879
2019-04-01;"buckel’s";12;0,000194817845314631;3,68887945411394;0,000718659546875889
